個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),90000,8.17,2330.TW
欣興(3037.TW),166000,7.24,3037.TW
奇鋐(3017.TW),58000,6.93,3017.TW
台光電(2383.TW),29000,6.58,2383.TW
旺矽(6223.TW),27000,5.48,6223.TW
聯發科(2454.TW),32000,4.75,2454.TW
南亞科(2408.TW),240000,4.46,2408.TW
台燿(6274.TW),75000,4.34,6274.TW
貿聯-KY(3665.TW),50000,4.25,3665.TW
南電(8046.TW),91000,4.15,8046.TW
創意(3443.TW),20000,4.09,3443.TW
聯亞(3081.TW),37800,3.91,3081.TW
健策(3653.TW),18000,3.79,3653.TW
富世達(6805.TW),52000,3.61,6805.TW
全新(2455.TW),205000,3.14,2455.TW
鴻勁(7769.TW),12000,2.99,7769.TW
雍智科技(6683.TW),52000,2.39,6683.TW
萬潤(6187.TW),47000,2.37,6187.TW
智邦(2345.TW),28000,2.3,2345.TW
上詮(3363.TW),92729,2.09,3363.TW
穎崴(6515.TW),8000,1.97,6515.TW
台達電(2308.TW),28000,1.91,2308.TW
竹陞科技(6739.TW),50000,1.89,6739.TW
金居(8358.TW),114000,1.81,8358.TW
高力(8996.TW),35000,1.53,8996.TW
信驊(5274.TW),300,0.18,5274.TW
