個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),952000,9.31,2330.TW
聯發科(2454.TW),429000,6.8,2454.TW
台達電(2308.TW),539000,4.03,2308.TW
台光電(2383.TW),188000,3.96,2383.TW
欣興(3037.TW),1090000,3.73,3037.TW
奇鋐(3017.TW),361000,3.33,3017.TW
智邦(2345.TW),346000,3.32,2345.TW
台燿(6274.TW),471000,3.07,6274.TW
藥華藥(6446.TW),441000,2.68,6446.TW
緯穎(6669.TW),127000,2.54,6669.TW
國巨*(2327.TW),714000,2.52,2327.TW
旺矽(6223.TW),98000,2.51,6223.TW
南電(8046.TW),505000,2.21,8046.TW
金像電(2368.TW),485000,2.21,2368.TW
臻鼎-KY(4958.TW),972000,2.18,4958.TW
川湖(2059.TW),64000,2.06,2059.TW
聖暉*(5536.TW),399000,1.99,5536.TW
貿聯-KY(3665.TW),258000,1.94,3665.TW
日月光投控(3711.TW),759000,1.88,3711.TW
聯電(2303.TW),2900000,1.88,2303.TW
信驊(5274.TW),33900,1.88,5274.TW
創意(3443.TW),106000,1.85,3443.TW
勤誠(8210.TW),376000,1.78,8210.TW
亞德客-KY(1590.TW),331000,1.77,1590.TW
力旺(3529.TW),165000,1.75,3529.TW
華邦電(2344.TW),2572000,1.72,2344.TW
中華電(2412.TW),3096000,1.71,2412.TW
致茂(2360.TW),229000,1.69,2360.TW
研華(2395.TW),765000,1.66,2395.TW
穎崴(6515.TW),53000,1.62,6515.TW
南亞科(2408.TW),1017000,1.6,2408.TW
愛普*(6531.TW),425000,1.56,6531.TW
富世達(6805.TW),270000,1.49,6805.TW
瑞昱(2379.TW),267000,0.87,2379.TW
嘉澤(3533.TW),106000,0.84,3533.TW
聯詠(3034.TW),341000,0.74,3034.TW
技嘉(2376.TW),544000,0.72,2376.TW
南亞(1303.TW),784000,0.57,1303.TW
鈊象(3293.TW),193000,0.57,3293.TW
高力(8996.TW),95000,0.5,8996.TW
矽力*-KY(6415.TW),208000,0.45,6415.TW
昇達科(3491.TW),83000,0.42,3491.TW
達發(6526.TW),131000,0.34,6526.TW
遠傳(4904.TW),765000,0.28,4904.TW
宜鼎(5289.TW),31000,0.19,5289.TW
崇越(5434.TW),93000,0.19,5434.TW
威剛(3260.TW),104000,0.17,3260.TW
創見(2451.TW),145000,0.14,2451.TW
群聯(8299.TW),17000,0.14,8299.TW
義隆(2458.TW),158000,0.12,2458.TW
