個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),90000,8.82,2330.TW
奇鋐(3017.TW),86000,7.76,3017.TW
台光電(2383.TW),34000,6.31,2383.TW
旺矽(6223.TW),27000,6.22,6223.TW
欣興(3037.TW),190000,6.02,3037.TW
南亞科(2408.TW),240000,3.86,2408.TW
貿聯-KY(3665.TW),50000,3.85,3665.TW
創意(3443.TW),24000,3.8,3443.TW
台燿(6274.TW),75000,3.57,6274.TW
南電(8046.TW),76000,3.55,8046.TW
聯亞(3081.TW),52800,3.2,3081.TW
亞翔(6139.TW),96000,3.14,6139.TW
國巨*(2327.TW),111000,2.95,2327.TW
環球晶(6488.TW),55000,2.94,6488.TW
大量(3167.TW),88000,2.73,3167.TW
智邦(2345.TW),28000,2.47,2345.TW
健策(3653.TW),18000,2.43,3653.TW
雍智科技(6683.TW),52000,2.43,6683.TW
全新(2455.TW),205000,2.4,2455.TW
聯發科(2454.TW),17000,2.4,2454.TW
昇陽半導體(8028.TW),176000,2.23,8028.TW
上詮(3363.TW),92729,1.97,3363.TW
雙鍵(4764.TW),171000,1.93,4764.TW
金居(8358.TW),114000,1.79,8358.TW
同欣電(6271.TW),213000,1.73,6271.TW
博智(8155.TW),131000,1.56,8155.TW
信驊(5274.TW),300,0.16,5274.TW
