個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),1794000,8.87,2330.TW
聯發科(2454.TW),872000,6.78,2454.TW
緯穎(6669.TW),510000,6.54,6669.TW
亞翔(6139.TW),3828000,5.98,6139.TW
川湖(2059.TW),185000,5.08,2059.TW
台光電(2383.TW),320000,3.73,2383.TW
穩懋(3105.TW),4809000,3.68,3105.TW
致茂(2360.TW),844000,3.63,2360.TW
旺矽(6223.TW),307000,3.44,6223.TW
智邦(2345.TW),817000,3.41,2345.TW
愛普*(6531.TW),1650000,2.99,6531.TW
大立光(3008.TW),257000,2.96,3008.TW
臻鼎-KY(4958.TW),3178000,2.87,4958.TW
昇達科(3491.TW),1000000,2.62,3491.TW
奇鋐(3017.TW),379000,2.23,3017.TW
環球晶(6488.TW),1117000,2.16,6488.TW
辛耘(3583.TW),1158000,1.67,3583.TW
欣銓(3264.TW),3985000,1.66,3264.TW
台燿(6274.TW),434000,1.33,6274.TW
全新(2455.TW),1572000,1.31,2455.TW
精誠(6214.TW),3504000,1.29,6214.TW
中美晶(5483.TW),3533000,1.28,5483.TW
微星(2377.TW),4386000,1.27,2377.TW
聯電(2303.TW),5285000,1.26,2303.TW
技嘉(2376.TW),1800000,1.25,2376.TW
緯創(3231.TW),3432000,1.24,3231.TW
光寶科(2301.TW),2289000,1.23,2301.TW
興勤(2428.TW),2356000,1.22,2428.TW
研華(2395.TW),901000,1.2,2395.TW
台星科(3265.TW),3472000,1.19,3265.TW
日月光投控(3711.TW),959000,1.15,3711.TW
日電貿(3090.TW),3396000,1.15,3090.TW
志聖(2467.TW),1000000,1.15,2467.TW
大毅(2478.TW),4484000,1.14,2478.TW
信驊(5274.TW),35900,1.13,5274.TW
高力(8996.TW),382000,0.85,8996.TW
聖暉*(5536.TW),459000,0.83,5536.TW
保瑞(6472.TW),516000,0.48,6472.TW
一詮(2486.TW),950000,0.47,2486.TW
力旺(3529.TW),93000,0.41,3529.TW
力成(6239.TW),710000,0.39,6239.TW
聯茂(6213.TW),321000,0.34,6213.TW
碩天(3617.TW),603000,0.32,3617.TW
鉅祥(2476.TW),1303000,0.31,2476.TW
帆宣(6196.TW),310000,0.31,6196.TW
騰輝電子-KY(6672.TW),546000,0.3,6672.TW
長華*(8070.TW),2871000,0.29,8070.TW
元大金(2885.TW),2213556,0.29,2885.TW
台半(5425.TW),1544000,0.28,5425.TW
藥華藥(6446.TW),42000,0.12,6446.TW
達麗(6177.TW),194350,0.02,6177.TW
創意(3443.TW),1000,0.01,3443.TW
神達(3706.TW),1400,0.0,3706.TW
振大環球(4441.TW),4000,0.0,4441.TW
兆豐金(2886.TW),1000,0.0,2886.TW
富邦金(2881.TW),250,0.0,2881.TW
華城(1519.TW),660,0.0,1519.TW
金居(8358.TW),1000,0.0,8358.TW
南電(8046.TW),1000,0.0,8046.TW
