個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),319999,16.38,2330.TW
台光電(2383.TW),70000,6.8,2383.TW
聯發科(2454.TW),86001,6.35,2454.TW
南電(8046.TW),235000,5.74,8046.TW
欣興(3037.TW),313001,5.19,3037.TW
智邦(2345.TW),101000,4.67,2345.TW
旺矽(6223.TW),35901,4.33,6223.TW
國巨*(2327.TW),301000,4.19,2327.TW
台燿(6274.TW),158000,3.93,6274.TW
川湖(2059.TW),21001,3.6,2059.TW
日月光投控(3711.TW),261002,3.44,3711.TW
奇鋐(3017.TW),66500,3.14,3017.TW
南亞科(2408.TW),284000,2.39,2408.TW
金像電(2368.TW),116000,2.38,2368.TW
信驊(5274.TW),7920,2.26,5274.TW
台達電(2308.TW),59499,2.24,2308.TW
創意(3443.TW),19050,1.58,3443.TW
環球晶(6488.TW),54000,1.51,6488.TW
臻鼎-KY(4958.TW),116000,1.23,4958.TW
鴻勁(7769.TW),9000,1.19,7769.TW
穎崴(6515.TW),8000,1.07,6515.TW
緯穎(6669.TW),10000,1.04,6669.TW
聯電(2303.TW),320000,0.92,2303.TW
矽格(6257.TW),180000,0.84,6257.TW
世界(5347.TW),210000,0.71,5347.TW
緯創(3231.TW),161000,0.51,3231.TW
京元電子(2449.TW),80000,0.48,2449.TW
貿聯-KY(3665.TW),12000,0.48,3665.TW
致茂(2360.TW),6000,0.24,2360.TW
遠傳(4904.TW),20003,0.05,4904.TW
漢唐(2404.TW),1000,0.03,2404.TW
聯亞(3081.TW),1000,0.03,3081.TW
