個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),753000,9.43,2330.TW
聯發科(2454.TW),249000,5.94,2454.TW
川湖(2059.TW),67000,4.25,2059.TW
台達電(2308.TW),404000,3.64,2308.TW
台光電(2383.TW),136000,3.64,2383.TW
台灣證交所加權股價指數(FITXN*1.TF),62,3.01,FITXN*1.TF
欣興(3037.TW),591000,2.99,3037.TW
南亞(1303.TW),2416000,2.85,1303.TW
南亞科(2408.TW),1096000,2.84,2408.TW
鴻海(2317.TW),1921000,2.51,2317.TW
鴻勁(7769.TW),73000,2.35,7769.TW
奇鋐(3017.TW),134000,2.24,3017.TW
金像電(2368.TW),393000,2.05,2368.TW
華邦電(2344.TW),2293000,2.04,2344.TW
日月光投控(3711.TW),621000,1.98,3711.TW
旺矽(6223.TW),66000,1.95,6223.TW
信驊(5274.TW),20300,1.95,5274.TW
創意(3443.TW),59000,1.92,3443.TW
健策(3653.TW),69000,1.9,3653.TW
聯亞(3081.TW),128600,1.9,3081.TW
穎崴(6515.TW),55000,1.8,6515.TW
台燿(6274.TW),240000,1.79,6274.TW
緯穎(6669.TW),155105,1.77,6669.TW
廣達(2382.TW),987000,1.77,2382.TW
群聯(8299.TW),168000,1.75,8299.TW
智邦(2345.TW),174000,1.68,2345.TW
致茂(2360.TW),148000,1.63,2360.TW
玉山金(2884.TW),6340622,1.55,2884.TW
南電(8046.TW),251000,1.46,8046.TW
聯茂(6213.TW),482000,1.4,6213.TW
景碩(3189.TW),323000,1.39,3189.TW
中信金(2891.TW),3699000,1.38,2891.TW
國巨*(2327.TW),485000,1.37,2327.TW
技嘉(2376.TW),694000,1.28,2376.TW
緯創(3231.TW),1298000,1.25,3231.TW
高力(8996.TW),181000,1.24,8996.TW
寶雅*(5904.TW),3124500,1.21,5904.TW
禾伸堂(3026.TW),286000,1.16,3026.TW
文曄(3036.TW),1147000,1.15,3036.TW
鈊象(3293.TW),252000,0.94,3293.TW
健鼎(3044.TW),345000,0.92,3044.TW
大立光(3008.TW),26000,0.85,3008.TW
臻鼎-KY(4958.TW),302000,0.78,4958.TW
欣銓(3264.TW),650000,0.76,3264.TW
力旺(3529.TW),44000,0.63,3529.TW
富世達(6805.TW),54000,0.58,6805.TW
貿聯-KY(3665.TW),48336,0.51,3665.TW
邁科(6831.TW),182000,0.5,6831.TW
勤誠(8210.TW),95000,0.44,8210.TW
光聖(6442.TW),38000,0.31,6442.TW
嘉澤(3533.TW),35000,0.28,3533.TW
