個股名稱,持有股數,投資比例(%),ticker
台光電(2383.TW),89000,4.41,2383.TW
台積電(2330.TW),221000,4.38,2330.TW
川湖(2059.TW),32000,3.8,2059.TW
兆豐金(2886.TW),9327000,3.7,2886.TW
健策(3653.TW),74000,3.41,3653.TW
日月光投控(3711.TW),656000,3.25,3711.TW
第一金(2892.TW),11226000,3.18,2892.TW
聯發科(2454.TW),96000,3.11,2454.TW
鴻勁(7769.TW),50000,2.72,7769.TW
華南金(2880.TW),7875388,2.59,2880.TW
台達電(2308.TW),162000,2.41,2308.TW
南亞科(2408.TW),479000,1.94,2408.TW
金像電(2368.TW),219000,1.92,2368.TW
聯亞(3081.TW),84700,1.91,3081.TW
華碩(2357.TW),238000,1.86,2357.TW
緯穎(6669.TW),34000,1.83,6669.TW
智邦(2345.TW),101000,1.81,2345.TW
富世達(6805.TW),115000,1.74,6805.TW
台新新光金(2887.TW),5402360,1.66,2887.TW
裕融(9941.TW),2270000,1.63,9941.TW
神達(3706.TW),2114000,1.62,3706.TW
元大金(2885.TW),3043040,1.6,2885.TW
欣興(3037.TW),163000,1.55,3037.TW
旺矽(6223.TW),34000,1.51,6223.TW
穎崴(6515.TW),28000,1.5,6515.TW
研華(2395.TW),251000,1.47,2395.TW
奇鋐(3017.TW),56000,1.46,3017.TW
長虹(5534.TW),2069000,1.38,5534.TW
永豐金(2890.TW),4017780,1.33,2890.TW
億光(2393.TW),2419000,1.32,2393.TW
王品(2727.TW),647000,1.28,2727.TW
致茂(2360.TW),70000,1.25,2360.TW
廣達(2382.TW),443500,1.24,2382.TW
禾伸堂(3026.TW),213000,1.24,3026.TW
新普(6121.TW),366000,1.24,6121.TW
貿聯-KY(3665.TW),65000,1.21,3665.TW
信驊(5274.TW),9000,1.2,5274.TW
超豐(2441.TW),1219000,1.17,2441.TW
寶雅*(5904.TW),1770000,1.16,5904.TW
大聯大(3702.TW),1245000,1.12,3702.TW
高技(5439.TW),560000,1.11,5439.TW
創見(2451.TW),457000,1.08,2451.TW
遠傳(4904.TW),1226000,1.05,4904.TW
鈊象(3293.TW),164000,1.04,3293.TW
玉山金(2884.TW),3184000,1.01,2884.TW
台耀(4746.TW),2276000,1.0,4746.TW
潤泰新(9945.TW),3964000,1.0,9945.TW
宏全(9939.TW),886000,0.97,9939.TW
台燿(6274.TW),75000,0.95,6274.TW
大中(6435.TW),437000,0.95,6435.TW
勤誠(8210.TW),112000,0.93,8210.TW
茂達(6138.TW),368000,0.92,6138.TW
崇越(5434.TW),198000,0.88,5434.TW
原相(3227.TW),460000,0.77,3227.TW
世紀鋼(9958.TW),886000,0.74,9958.TW
日電貿(3090.TW),363000,0.54,3090.TW
智伸科(4551.TW),398000,0.54,4551.TW
長榮航(2618.TW),956000,0.34,2618.TW
