個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),484000,8.48,2330.TW
川湖(2059.TW),82000,4.7,2059.TW
聯發科(2454.TW),151000,4.54,2454.TW
台達電(2308.TW),292000,4.34,2308.TW
台光電(2383.TW),99000,4.31,2383.TW
鴻勁(7769.TW),62000,3.05,7769.TW
金像電(2368.TW),280000,2.62,2368.TW
穎崴(6515.TW),36000,2.55,6515.TW
長榮航(2618.TW),8019000,2.52,2618.TW
健策(3653.TW),95000,2.33,3653.TW
南亞科(2408.TW),789000,2.32,2408.TW
旺矽(6223.TW),42000,2.22,6223.TW
智邦(2345.TW),103000,2.02,2345.TW
致茂(2360.TW),122000,1.98,2360.TW
日月光投控(3711.TW),362000,1.77,3711.TW
聯亞(3081.TW),117000,1.76,3081.TW
奇鋐(3017.TW),74000,1.46,3017.TW
台燿(6274.TW),109000,1.4,6274.TW
貿聯-KY(3665.TW),97000,1.39,3665.TW
致伸(4915.TW),2846000,1.35,4915.TW
新普(6121.TW),433000,1.32,6121.TW
群聯(8299.TW),80000,1.32,8299.TW
緯穎(6669.TW),34000,1.28,6669.TW
信驊(5274.TW),10000,1.24,5274.TW
廣達(2382.TW),443500,1.2,2382.TW
億光(2393.TW),2419000,1.19,2393.TW
瑞鼎(3592.TW),617000,1.19,3592.TW
長虹(5534.TW),2069000,1.19,5534.TW
復盛應用(6670.TW),624000,1.16,6670.TW
王品(2727.TW),647000,1.14,2727.TW
聯強(2347.TW),1668000,1.13,2347.TW
百和(9938.TW),3414000,1.12,9938.TW
裕融(9941.TW),1866000,1.1,9941.TW
中華(2204.TW),2641000,1.08,2204.TW
至上(8112.TW),1591000,1.06,8112.TW
勤誠(8210.TW),112000,1.05,8210.TW
富世達(6805.TW),89000,1.04,6805.TW
華碩(2357.TW),204000,0.99,2357.TW
統一實(9907.TW),8575000,0.96,9907.TW
東陽(1319.TW),1704000,0.94,1319.TW
鈊象(3293.TW),164000,0.94,3293.TW
台灣大(3045.TW),1117000,0.93,3045.TW
兆豐金(2886.TW),2819000,0.92,2886.TW
遠傳(4904.TW),1226000,0.92,4904.TW
寶雅(5904.TW),177000,0.91,5904.TW
第一金(2892.TW),3940000,0.91,2892.TW
鴻海(2317.TW),522000,0.9,2317.TW
台耀(4746.TW),2276000,0.89,4746.TW
創見(2451.TW),457000,0.86,2451.TW
大聯大(3702.TW),1079000,0.85,3702.TW
日電貿(3090.TW),363000,0.83,3090.TW
茂達(6138.TW),275000,0.79,6138.TW
志強-KY(6768.TW),1471000,0.77,6768.TW
宏全(9939.TW),886000,0.77,9939.TW
原相(3227.TW),460000,0.77,3227.TW
玉山金(2884.TW),3184000,0.77,2884.TW
潤泰新(9945.TW),3964000,0.75,9945.TW
鈺齊-KY(9802.TW),1285000,0.69,9802.TW
神達(3706.TW),848000,0.55,3706.TW
世紀鋼(9958.TW),626000,0.54,9958.TW
視陽(6782.TW),308000,0.46,6782.TW
