個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),318000.0,22.51,2330.TW
台股期貨09/26,,16.35,
聯發科(2454.TW),56500.0,6.54,2454.TW
日月光投控(3711.TW),196000.0,3.47,3711.TW
兆豐金(2886.TW),2343000.0,3.32,2886.TW
第一金(2892.TW),3265000.0,3.3,2892.TW
聯電(2303.TW),830000.0,2.89,2303.TW
華南金(2880.TW),2424340.0,2.85,2880.TW
洋基工程(6691.TW),126000.0,2.68,6691.TW
台光電(2383.TW),14000.0,2.48,2383.TW
信邦(3023.TW),245000.0,2.38,3023.TW
大聯大(3702.TW),597000.0,1.92,3702.TW
大成(1210.TW),1196000.0,1.9,1210.TW
晶碩(6491.TW),166000.0,1.88,6491.TW
光寶科(2301.TW),224000.0,1.85,2301.TW
信驊(5274.TW),3840.0,1.83,5274.TW
材料*-KY(4763.TW),1175000.0,1.79,4763.TW
帆宣(6196.TW),119000.0,1.79,6196.TW
微星(2377.TW),406000.0,1.79,2377.TW
欣銓(3264.TW),277000.0,1.72,3264.TW
崇越(5434.TW),104000.0,1.66,5434.TW
寶雅*(5904.TW),612000.0,1.44,5904.TW
元大金(2885.TW),726960.0,1.37,2885.TW
欣興(3037.TW),39000.0,1.33,3037.TW
矽創(8016.TW),133000.0,1.19,8016.TW
致茂(2360.TW),17000.0,1.09,2360.TW
奇鋐(3017.TW),11000.0,1.03,3017.TW
旺矽(6223.TW),6500.0,1.03,6223.TW
創意(3443.TW),6000.0,0.96,3443.TW
台達電(2308.TW),17000.0,0.9,2308.TW
興勤(2428.TW),110000.0,0.85,2428.TW
威強電(3022.TW),284000.0,0.79,3022.TW
宇瞻(8271.TW),117000.0,0.77,8271.TW
國巨*(2327.TW),41000.0,0.71,2327.TW
順德(2351.TW),118000.0,0.66,2351.TW
聯詠(3034.TW),37000.0,0.6,3034.TW
智邦(2345.TW),7000.0,0.45,2345.TW
超豐(2441.TW),131000.0,0.45,2441.TW
義隆(2458.TW),97000.0,0.43,2458.TW
川湖(2059.TW),1000.0,0.42,2059.TW
茂達(6138.TW),46000.0,0.41,6138.TW
矽格(6257.TW),66000.0,0.4,6257.TW
威剛(3260.TW),31000.0,0.37,3260.TW
宜鼎(5289.TW),7000.0,0.32,5289.TW
亞翔(6139.TW),11000.0,0.25,6139.TW
健策(3653.TW),1500.0,0.25,3653.TW
穎崴(6515.TW),1000.0,0.19,6515.TW
南亞(1303.TW),32000.0,0.18,1303.TW
環球晶(6488.TW),5000.0,0.15,6488.TW
力旺(3529.TW),2000.0,0.14,3529.TW
長榮航(2618.TW),112000.0,0.14,2618.TW
台新新光金(2887.TW),32150.0,0.04,2887.TW
永豐金(2890.TW),36500.0,0.04,2890.TW
中租-KY(5871.TW),10800.0,0.04,5871.TW
上海商銀(5876.TW),14230.0,0.02,5876.TW
台指選擇權10/26 49200 買權,,-0.01,
台指選擇權09/26 48000 買權,,-0.12,
