個股名稱,持有股數,投資比例(%),ticker
臺股期貨,,21.76,
台積電(2330.TW),465000.0,9.36,2330.TW
台光電(2383.TW),157000.0,6.39,2383.TW
聯發科(2454.TW),146000.0,4.69,2454.TW
旺矽(6223.TW),94000.0,4.59,6223.TW
奇鋐(3017.TW),208000.0,4.24,3017.TW
欣興(3037.TW),561000.0,4.03,3037.TW
智邦(2345.TW),201000.0,3.82,2345.TW
國巨*(2327.TW),536000.0,2.95,2327.TW
南電(8046.TW),310000.0,2.95,8046.TW
緯穎(6669.TW),53000.0,2.6,6669.TW
日月光投控(3711.TW),476000.0,2.5,3711.TW
聯電(2303.TW),2200000.0,2.41,2303.TW
台達電(2308.TW),152000.0,2.32,2308.TW
台燿(6274.TW),197000.0,2.11,6274.TW
貿聯-KY(3665.TW),106000.0,2.0,3665.TW
川湖(2059.TW),24000.0,1.59,2059.TW
健策(3653.TW),49000.0,1.44,3653.TW
信驊(5274.TW),10800.0,1.36,5274.TW
金像電(2368.TW),145000.0,1.12,2368.TW
致茂(2360.TW),57000.0,1.02,2360.TW
辛耘(3583.TW),150000.0,0.92,3583.TW
華邦電(2344.TW),688000.0,0.91,2344.TW
臻鼎-KY(4958.TW),217000.0,0.9,4958.TW
一詮(2486.TW),439000.0,0.82,2486.TW
環球晶(6488.TW),80000.0,0.71,6488.TW
穎崴(6515.TW),13000.0,0.7,6515.TW
鴻勁(7769.TW),13000.0,0.67,7769.TW
南亞(1303.TW),395000.0,0.6,1303.TW
富世達(6805.TW),44000.0,0.53,6805.TW
萬潤(6187.TW),62000.0,0.5,6187.TW
景碩(3189.TW),78000.0,0.47,3189.TW
全新(2455.TW),155000.0,0.44,2455.TW
禾伸堂(3026.TW),77000.0,0.42,3026.TW
大量(3167.TW),71000.0,0.38,3167.TW
啟碁(6285.TW),180000.0,0.38,6285.TW
亞翔(6139.TW),53000.0,0.38,6139.TW
聖暉*(5536.TW),36000.0,0.35,5536.TW
順達(3211.TW),100000.0,0.33,3211.TW
臺慶科(3357.TW),185000.0,0.33,3357.TW
宜鼎(5289.TW),26000.0,0.31,5289.TW
勤誠(8210.TW),31000.0,0.29,8210.TW
南茂(8150.TW),355000.0,0.28,8150.TW
漢唐(2404.TW),29000.0,0.28,2404.TW
帆宣(6196.TW),60000.0,0.27,6196.TW
聯茂(6213.TW),100000.0,0.27,6213.TW
高力(8996.TW),30000.0,0.26,8996.TW
雍智科技(6683.TW),25000.0,0.25,6683.TW
茂達(6138.TW),80000.0,0.23,6138.TW
京元電子(2449.TW),100000.0,0.23,2449.TW
高技(5439.TW),110000.0,0.22,5439.TW
愛普*(6531.TW),30000.0,0.22,6531.TW
嘉澤(3533.TW),12000.0,0.2,3533.TW
弘塑(3131.TW),7000.0,0.17,3131.TW
立隆電(2472.TW),76000.0,0.17,2472.TW
元大金(2885.TW),300000.0,0.16,2885.TW
創意(3443.TW),4000.0,0.14,3443.TW
頎邦(6147.TW),102000.0,0.14,6147.TW
穩懋(3105.TW),15000.0,0.04,3105.TW
臺指選擇權第五週週五到期契約,,-8.78,
臺指選擇權第五週週三到期契約,,-9.9,
