個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),336000,8.16,2330.TW
聯發科(2454.TW),133000,6.2,2454.TW
台光電(2383.TW),99000,5.25,2383.TW
旺矽(6223.TW),76000,4.22,6223.TW
南亞(1303.TW),1629000,3.92,1303.TW
奇鋐(3017.TW),105000,3.59,3017.TW
川湖(2059.TW),28000,3.48,2059.TW
南亞科(2408.TW),665000,3.38,2408.TW
緯穎(6669.TW),134191,3.11,6669.TW
創意(3443.TW),50000,3.07,3443.TW
欣興(3037.TW),304000,2.98,3037.TW
信驊(5274.TW),15600,2.88,5274.TW
智邦(2345.TW),138000,2.68,2345.TW
台燿(6274.TW),191000,2.63,6274.TW
穎崴(6515.TW),32000,2.27,6515.TW
華邦電(2344.TW),1260000,2.23,2344.TW
景碩(3189.TW),273000,2.23,3189.TW
金像電(2368.TW),200000,2.06,2368.TW
貿聯-KY(3665.TW),104000,1.98,3665.TW
大立光(3008.TW),29000,1.92,3008.TW
南電(8046.TW),181000,1.91,8046.TW
台達電(2308.TW),114000,1.89,2308.TW
臻鼎-KY(4958.TW),386000,1.88,4958.TW
緯創(3231.TW),1003000,1.83,3231.TW
全新(2455.TW),327000,1.72,2455.TW
高力(8996.TW),134000,1.72,8996.TW
台指期貨 2026/09(FITXN*1.TF),19,1.71,FITXN*1.TF
聯電(2303.TW),1147000,1.61,2303.TW
富世達(6805.TW),71000,1.54,6805.TW
聯亞(3081.TW),52000,1.45,3081.TW
欣銓(3264.TW),564000,1.34,3264.TW
健策(3653.TW),22000,1.26,3653.TW
亞翔(6139.TW),165000,1.23,6139.TW
國巨*(2327.TW),165000,0.93,2327.TW
旺宏(2337.TW),637000,0.77,2337.TW
頎邦(6147.TW),368000,0.69,6147.TW
勤誠(8210.TW),75000,0.67,8210.TW
宜鼎(5289.TW),52872,0.67,5289.TW
文曄(3036.TW),312000,0.59,3036.TW
精測(6510.TW),16000,0.58,6510.TW
金居(8358.TW),108000,0.56,8358.TW
弘塑(3131.TW),22000,0.53,3131.TW
群聯(8299.TW),24000,0.49,8299.TW
力成(6239.TW),165000,0.46,6239.TW
健鼎(3044.TW),90000,0.45,3044.TW
聯強(2347.TW),448000,0.39,2347.TW
大聯大(3702.TW),359000,0.38,3702.TW
華通(2313.TW),165000,0.37,2313.TW
矽力*-KY(6415.TW),93000,0.37,6415.TW
京元電子(2449.TW),134000,0.36,2449.TW
晶技(3042.TW),196000,0.35,3042.TW
元大金(2885.TW),105360,0.07,2885.TW
