個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),90000,8.23,2330.TW
奇鋐(3017.TW),86000,7.17,3017.TW
旺矽(6223.TW),27000,6.72,6223.TW
台光電(2383.TW),34000,6.53,2383.TW
欣興(3037.TW),190000,6.43,3037.TW
台燿(6274.TW),75000,4.36,6274.TW
創意(3443.TW),24000,3.84,3443.TW
南亞科(2408.TW),240000,3.81,2408.TW
貿聯-KY(3665.TW),50000,3.5,3665.TW
聯亞(3081.TW),46000,3.43,3081.TW
國巨*(2327.TW),111000,3.4,2327.TW
博智(8155.TW),262000,3.36,8155.TW
雍智科技(6683.TW),52000,3.26,6683.TW
亞翔(6139.TW),96000,3.18,6139.TW
全新(2455.TW),205000,2.53,2455.TW
智邦(2345.TW),28000,2.52,2345.TW
聯發科(2454.TW),17000,2.44,2454.TW
健策(3653.TW),18000,2.16,3653.TW
金居(8358.TW),114000,2.13,8358.TW
大量(3167.TW),68000,2.11,3167.TW
上詮(3363.TW),92729,2.09,3363.TW
昇陽半導體(8028.TW),176000,2.0,8028.TW
環球晶(6488.TW),35000,1.95,6488.TW
雙鍵(4764.TW),171000,1.94,4764.TW
同欣電(6271.TW),213000,1.88,6271.TW
信驊(5274.TW),3300,1.67,5274.TW
弘塑(3131.TW),12000,1.44,3131.TW
穎崴(6515.TW),5000,1.38,6515.TW
南電(8046.TW),21000,1.0,8046.TW
