個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),572000,14.56,2330.TW
旺矽(6223.TW),98000,5.66,6223.TW
聯發科(2454.TW),114000,4.22,2454.TW
台光電(2383.TW),76000,3.75,2383.TW
川湖(2059.TW),37000,3.08,2059.TW
智邦(2345.TW),126000,2.87,2345.TW
華邦電(2344.TW),1749000,2.82,2344.TW
台燿(6274.TW),216000,2.73,6274.TW
台達電(2308.TW),154000,2.72,2308.TW
欣興(3037.TW),301000,2.57,3037.TW
信驊(5274.TW),16600,2.46,5274.TW
聯電(2303.TW),1900000,2.41,2303.TW
日月光投控(3711.TW),388000,2.4,3711.TW
穎崴(6515.TW),36000,2.39,6515.TW
奇鋐(3017.TW),93000,2.33,3017.TW
國巨*(2327.TW),370000,2.33,2327.TW
南亞科(2408.TW),503000,2.21,2408.TW
緯穎(6669.TW),37000,2.2,6669.TW
凱基金(2883.TW),6476000,2.14,2883.TW
南電(8046.TW),185000,2.02,8046.TW
景碩(3189.TW),277000,1.98,3189.TW
鴻勁(7769.TW),30000,1.93,7769.TW
致茂(2360.TW),83000,1.8,2360.TW
永豐金(2890.TW),3651220,1.58,2890.TW
臻鼎-KY(4958.TW),320000,1.53,4958.TW
健策(3653.TW),39000,1.47,3653.TW
創意(3443.TW),33000,1.35,3443.TW
富邦金(2881.TW),918000,1.29,2881.TW
元大金(2885.TW),1729000,1.23,2885.TW
欣銓(3264.TW),595000,1.23,3264.TW
金像電(2368.TW),136000,1.23,2368.TW
環球晶(6488.TW),96000,1.03,6488.TW
藥華藥(6446.TW),79228,0.99,6446.TW
金居(8358.TW),230000,0.86,8358.TW
南亞(1303.TW),456000,0.8,1303.TW
中信金(2891.TW),1112000,0.78,2891.TW
大聯大(3702.TW),570000,0.7,3702.TW
慧洋-KY(2637.TW),739000,0.68,2637.TW
遠傳(4904.TW),560000,0.66,4904.TW
長榮航(2618.TW),1369000,0.65,2618.TW
聯強(2347.TW),656000,0.63,2347.TW
研華(2395.TW),101000,0.63,2395.TW
國泰金(2882.TW),543000,0.58,2882.TW
帆宣(6196.TW),109000,0.58,6196.TW
中華電(2412.TW),360000,0.57,2412.TW
大成鋼(2027.TW),1070000,0.5,2027.TW
台塑(1301.TW),688000,0.44,1301.TW
群創(3481.TW),817000,0.41,3481.TW
尖點(8021.TW),99000,0.39,8021.TW
矽格(6257.TW),164000,0.36,6257.TW
