個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),518000,12.26,2330.TW
旺矽(6223.TW),109000,6.87,6223.TW
聯發科(2454.TW),121000,4.75,2454.TW
台光電(2383.TW),88000,4.67,2383.TW
信驊(5274.TW),23600,3.96,5274.TW
欣興(3037.TW),381000,3.71,3037.TW
台燿(6274.TW),234000,3.58,6274.TW
川湖(2059.TW),33000,3.33,2059.TW
智邦(2345.TW),131000,3.16,2345.TW
緯穎(6669.TW),50000,3.13,6669.TW
南亞科(2408.TW),654000,3.0,2408.TW
台達電(2308.TW),174000,2.92,2308.TW
穎崴(6515.TW),41000,2.78,6515.TW
景碩(3189.TW),323000,2.76,3189.TW
奇鋐(3017.TW),87000,2.56,3017.TW
日月光投控(3711.TW),422000,2.51,3711.TW
華邦電(2344.TW),1235000,2.11,2344.TW
南電(8046.TW),185000,2.05,8046.TW
聯電(2303.TW),1635000,1.99,2303.TW
國巨*(2327.TW),344000,1.96,2327.TW
鴻勁(7769.TW),30000,1.94,7769.TW
元大金(2885.TW),2712000,1.82,2885.TW
致茂(2360.TW),87000,1.72,2360.TW
創意(3443.TW),35000,1.57,3443.TW
健策(3653.TW),33000,1.47,3653.TW
欣銓(3264.TW),616000,1.3,3264.TW
大立光(3008.TW),26000,1.2,3008.TW
永豐金(2890.TW),3102220,1.2,2890.TW
凱基金(2883.TW),3695000,1.13,2883.TW
富邦金(2881.TW),572000,0.72,2881.TW
聯強(2347.TW),730000,0.69,2347.TW
聯亞(3081.TW),28000,0.67,3081.TW
宜鼎(5289.TW),40000,0.64,5289.TW
中信金(2891.TW),885000,0.57,2891.TW
長榮航(2618.TW),1243000,0.54,2618.TW
大聯大(3702.TW),395000,0.5,3702.TW
藥華藥(6446.TW),36228,0.47,6446.TW
南亞(1303.TW),255000,0.46,1303.TW
研華(2395.TW),71000,0.44,2395.TW
國泰金(2882.TW),446000,0.44,2882.TW
大成鋼(2027.TW),908000,0.42,2027.TW
遠傳(4904.TW),414000,0.42,4904.TW
中華電(2412.TW),295000,0.4,2412.TW
緯創(3231.TW),198000,0.38,3231.TW
華航(2610.TW),1463000,0.32,2610.TW
鈊象(3293.TW),39000,0.31,3293.TW
亞德客-KY(1590.TW),18000,0.28,1590.TW
群創(3481.TW),561000,0.28,3481.TW
台塑(1301.TW),429000,0.24,1301.TW
矽格(6257.TW),103000,0.21,6257.TW
