個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),1406000,7.91,2330.TW
台光電(2383.TW),563000,7.02,2383.TW
川湖(2059.TW),293000,6.74,2059.TW
奇鋐(3017.TW),1002000,6.32,3017.TW
智邦(2345.TW),1080000,6.07,2345.TW
欣興(3037.TW),2497000,5.59,3037.TW
貿聯-KY(3665.TW),991000,5.53,3665.TW
大立光(3008.TW),520000,5.49,3008.TW
旺矽(6223.TW),326000,4.66,6223.TW
高力(8996.TW),1630000,4.07,8996.TW
聯發科(2454.TW),406000,3.8,2454.TW
緯創(3231.TW),7662000,3.62,3231.TW
萬潤(6187.TW),1220000,3.22,6187.TW
南俊國際(6584.TW),2231000,2.57,6584.TW
尖點(8021.TW),2501000,2.37,8021.TW
全新(2455.TW),2753000,2.36,2455.TW
日月光投控(3711.TW),1629000,2.31,3711.TW
南亞(1303.TW),5445000,2.25,1303.TW
創意(3443.TW),211000,2.12,3443.TW
世芯-KY(3661.TW),215000,1.77,3661.TW
群聯(8299.TW),366000,1.61,8299.TW
台達電(2308.TW),300000,1.18,2308.TW
緯穎(6669.TW),77000,1.16,6669.TW
臻鼎-KY(4958.TW),1000000,1.08,4958.TW
竑騰(7751.TW),310000,1.03,7751.TW
環球晶(6488.TW),394000,0.91,6488.TW
景碩(3189.TW),440013,0.82,3189.TW
穎崴(6515.TW),42000,0.67,6515.TW
印能科技(7734.TW),56000,0.5,7734.TW
亞翔(6139.TW),250000,0.48,6139.TW
富世達(6805.TW),109000,0.42,6805.TW
旺宏(2337.TW),1343000,0.39,2337.TW
富喬(1815.TW),1777000,0.35,1815.TW
威剛(3260.TW),358000,0.35,3260.TW
宜鼎(5289.TW),98000,0.34,5289.TW
辛耘(3583.TW),147000,0.25,3583.TW
世界(5347.TW),629000,0.24,5347.TW
欣銓(3264.TW),72000,0.03,3264.TW
