個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),1794000,8.68,2330.TW
聯發科(2454.TW),736000,6.83,2454.TW
緯穎(6669.TW),1171225,5.41,6669.TW
亞翔(6139.TW),3721000,5.32,6139.TW
穩懋(3105.TW),5709000,5.15,3105.TW
川湖(2059.TW),180000,4.39,2059.TW
愛普*(6531.TW),2040000,3.99,6531.TW
致茂(2360.TW),819000,3.56,2360.TW
旺矽(6223.TW),307000,3.49,6223.TW
台光電(2383.TW),311000,3.38,2383.TW
昇達科(3491.TW),1180000,3.34,3491.TW
臻鼎-KY(4958.TW),3158000,3.14,4958.TW
大立光(3008.TW),252000,3.07,3008.TW
奇鋐(3017.TW),372000,2.5,3017.TW
智邦(2345.TW),621000,2.37,2345.TW
環球晶(6488.TW),1089000,1.99,6488.TW
研華(2395.TW),1454000,1.98,2395.TW
光寶科(2301.TW),3230000,1.82,2301.TW
全新(2455.TW),1537000,1.67,2455.TW
聯電(2303.TW),5145000,1.49,2303.TW
緯創(3231.TW),3660000,1.35,3231.TW
精誠(6214.TW),3460000,1.32,6214.TW
信驊(5274.TW),35900,1.31,5274.TW
辛耘(3583.TW),890000,1.24,3583.TW
中美晶(5483.TW),3437000,1.23,5483.TW
技嘉(2376.TW),1749000,1.22,2376.TW
台燿(6274.TW),421000,1.21,6274.TW
興勤(2428.TW),2285000,1.18,2428.TW
台半(5425.TW),6403000,1.17,5425.TW
日月光投控(3711.TW),906000,1.13,3711.TW
台星科(3265.TW),3369000,1.12,3265.TW
日電貿(3090.TW),3302000,1.1,3090.TW
志聖(2467.TW),1000000,1.09,2467.TW
大毅(2478.TW),4360000,1.06,2478.TW
力成(6239.TW),1910000,1.05,6239.TW
微星(2377.TW),3372000,1.03,2377.TW
高力(8996.TW),382000,0.96,8996.TW
保瑞(6472.TW),1032000,0.85,6472.TW
聖暉*(5536.TW),455000,0.79,5536.TW
一詮(2486.TW),1607000,0.77,2486.TW
力旺(3529.TW),93000,0.52,3529.TW
元大金(2885.TW),2213556,0.32,2885.TW
均華(6640.TW),141000,0.32,6640.TW
騰輝電子-KY(6672.TW),530000,0.32,6672.TW
帆宣(6196.TW),304000,0.32,6196.TW
鉅祥(2476.TW),1281000,0.31,2476.TW
長華*(8070.TW),2792000,0.29,8070.TW
碩天(3617.TW),577000,0.28,3617.TW
藥華藥(6446.TW),42000,0.1,6446.TW
達麗(6177.TW),194350,0.02,6177.TW
創意(3443.TW),1000,0.01,3443.TW
振大環球(4441.TW),4000,0.0,4441.TW
兆豐金(2886.TW),1000,0.0,2886.TW
富邦金(2881.TW),250,0.0,2881.TW
華城(1519.TW),660,0.0,1519.TW
金居(8358.TW),1000,0.0,8358.TW
