個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),12800000,18.23,2330.TW
聯電(2303.TW),75000000,7.17,2303.TW
國巨*(2327.TW),10050000,6.13,2327.TW
奇鋐(3017.TW),3450000,5.46,3017.TW
欣興(3037.TW),8960000,5.07,3037.TW
旺矽(6223.TW),1000000,4.19,6223.TW
華邦電(2344.TW),38800000,4.11,2344.TW
台光電(2383.TW),1140000,3.73,2383.TW
聯發科(2454.TW),1435000,3.6,2454.TW
智邦(2345.TW),2100000,3.34,2345.TW
台達電(2308.TW),2430000,2.77,2308.TW
緯穎(6669.TW),790000,2.37,6669.TW
日月光投控(3711.TW),5600000,2.35,3711.TW
臻鼎-KY(4958.TW),6440000,2.23,4958.TW
金像電(2368.TW),2750000,1.96,2368.TW
健策(3653.TW),830000,1.67,3653.TW
台燿(6274.TW),1700000,1.66,6274.TW
嘉澤(3533.TW),1240000,1.56,3533.TW
景碩(3189.TW),3217000,1.54,3189.TW
創意(3443.TW),480000,1.48,3443.TW
環球晶(6488.TW),2000000,1.39,6488.TW
高力(8996.TW),1560000,1.28,8996.TW
鴻勁(7769.TW),279000,1.13,7769.TW
穎崴(6515.TW),200000,1.08,6515.TW
南亞(1303.TW),7550000,0.86,1303.TW
旺宏(2337.TW),10000000,0.84,2337.TW
力旺(3529.TW),390000,0.67,3529.TW
金居(8358.TW),1950000,0.64,8358.TW
致茂(2360.TW),450000,0.57,2360.TW
富世達(6805.TW),570000,0.55,6805.TW
南電(8046.TW),795000,0.53,8046.TW
辛耘(3583.TW),900000,0.47,3583.TW
信驊(5274.TW),45000,0.46,5274.TW
中砂(1560.TW),1000000,0.44,1560.TW
鴻海(2317.TW),3200000,0.44,2317.TW
順達(3211.TW),1560000,0.37,3211.TW
帆宣(6196.TW),1000000,0.34,6196.TW
譜瑞-KY(4966.TW),900000,0.34,4966.TW
矽力*-KY(6415.TW),900000,0.32,6415.TW
光聖(6442.TW),300000,0.28,6442.TW
上銀(2049.TW),1010000,0.21,2049.TW
貿聯-KY(3665.TW),166000,0.2,3665.TW
頎邦(6147.TW),1000000,0.12,6147.TW
世界(5347.TW),1000000,0.11,5347.TW
力成(6239.TW),500000,0.1,6239.TW
全新(2455.TW),450000,0.09,2455.TW
