個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),991000,8.18,2330.TW
聯發科(2454.TW),476000,6.47,2454.TW
台光電(2383.TW),269000,4.91,2383.TW
欣興(3037.TW),1310000,4.36,3037.TW
緯穎(6669.TW),205000,4.36,6669.TW
奇鋐(3017.TW),424000,4.11,3017.TW
台達電(2308.TW),570000,3.28,2308.TW
台燿(6274.TW),643000,3.23,6274.TW
智邦(2345.TW),411000,3.17,2345.TW
貿聯-KY(3665.TW),374000,2.87,3665.TW
川湖(2059.TW),70000,2.71,2059.TW
旺矽(6223.TW),127000,2.7,6223.TW
藥華藥(6446.TW),537191,2.32,6446.TW
日月光投控(3711.TW),1138000,2.32,3711.TW
亞德客-KY(1590.TW),422000,2.27,1590.TW
南電(8046.TW),560000,2.11,8046.TW
力旺(3529.TW),215000,2.04,3529.TW
聯電(2303.TW),4976000,2.01,2303.TW
國巨*(2327.TW),1070000,2.01,2327.TW
信驊(5274.TW),34900,1.99,5274.TW
富世達(6805.TW),341000,1.98,6805.TW
致茂(2360.TW),267000,1.89,2360.TW
創意(3443.TW),117000,1.85,3443.TW
金像電(2368.TW),538000,1.84,2368.TW
研華(2395.TW),811000,1.79,2395.TW
南亞科(2408.TW),1076000,1.71,2408.TW
臻鼎-KY(4958.TW),1028000,1.69,4958.TW
華邦電(2344.TW),2853000,1.63,2344.TW
勤誠(8210.TW),417000,1.62,8210.TW
中華電(2412.TW),3277000,1.57,2412.TW
聖暉*(5536.TW),423000,1.56,5536.TW
愛普*(6531.TW),472000,1.56,6531.TW
穎崴(6515.TW),59000,1.39,6515.TW
嘉澤(3533.TW),136000,0.91,3533.TW
瑞昱(2379.TW),282000,0.74,2379.TW
技嘉(2376.TW),575000,0.69,2376.TW
聯詠(3034.TW),361000,0.68,3034.TW
鈊象(3293.TW),205000,0.57,3293.TW
南亞(1303.TW),830000,0.54,1303.TW
昇達科(3491.TW),92000,0.4,3491.TW
高力(8996.TW),106000,0.39,8996.TW
矽力*-KY(6415.TW),220000,0.34,6415.TW
達發(6526.TW),138000,0.3,6526.TW
遠傳(4904.TW),810000,0.29,4904.TW
宜鼎(5289.TW),32000,0.17,5289.TW
崇越(5434.TW),99000,0.17,5434.TW
威剛(3260.TW),115000,0.17,3260.TW
創見(2451.TW),161000,0.17,2451.TW
群聯(8299.TW),19000,0.13,8299.TW
義隆(2458.TW),175000,0.09,2458.TW
