個股名稱,持有股數,投資比例(%),ticker
台積電(2330.TW),179000,9.55,2330.TW
臻鼎-KY(4958.TW),611000,7.59,4958.TW
聯發科(2454.TW),81000,6.93,2454.TW
國巨*(2327.TW),437000,6.83,2327.TW
台光電(2383.TW),51000,5.81,2383.TW
南電(8046.TW),175000,5.07,8046.TW
台達電(2308.TW),105000,4.39,2308.TW
立隆電(2472.TW),601000,3.77,2472.TW
華邦電(2344.TW),895000,3.4,2344.TW
南亞科(2408.TW),296000,2.93,2408.TW
旺矽(6223.TW),19000,2.53,6223.TW
創意(3443.TW),26000,2.52,3443.TW
邁科(6831.TW),177000,2.5,6831.TW
欣興(3037.TW),121000,2.44,3037.TW
聯茂(6213.TW),277000,2.26,6213.TW
愛普*(6531.TW),94000,1.9,6531.TW
晶技(3042.TW),486000,1.83,3042.TW
弘塑(3131.TW),25000,1.67,3131.TW
健策(3653.TW),20000,1.56,3653.TW
景碩(3189.TW),84000,1.49,3189.TW
世芯-KY(3661.TW),18000,1.44,3661.TW
智邦(2345.TW),27000,1.37,2345.TW
南亞(1303.TW),297000,1.37,1303.TW
日月光投控(3711.TW),90000,1.31,3711.TW
力成(6239.TW),199000,1.3,6239.TW
達發(6526.TW),91000,1.2,6526.TW
致茂(2360.TW),25000,1.18,2360.TW
尖點(8021.TW),124000,1.15,8021.TW
勤誠(8210.TW),45000,1.15,8210.TW
合晶(6182.TW),378000,1.09,6182.TW
力積電(6770.TW),634000,0.96,6770.TW
禾伸堂(3026.TW),59000,0.87,3026.TW
祥碩(5269.TW),22000,0.69,5269.TW
精測(6510.TW),11000,0.66,6510.TW
奇鋐(3017.TW),11000,0.55,3017.TW
矽力*-KY(6415.TW),44000,0.47,6415.TW
上銀(2049.TW),58000,0.41,2049.TW
台灣精銳(4583.TW),30000,0.39,4583.TW
志聖(2467.TW),25000,0.3,2467.TW
金像電(2368.TW),14000,0.29,2368.TW
貿聯-KY(3665.TW),3000,0.14,3665.TW
台玻(1802.TW),90000,0.11,1802.TW
新應材(4749.TW),5000,0.09,4749.TW
嘉澤(3533.TW),2000,0.09,3533.TW
富邦金(2881.TW),20000,0.06,2881.TW
國泰金(2882.TW),25000,0.05,2882.TW
鴻海(2317.TW),9000,0.05,2317.TW
廣達(2382.TW),6000,0.04,2382.TW
京元電子(2449.TW),6000,0.04,2449.TW
